51.51630867436645,7.343593350815371
51.49312343249335,7.1311861460537385
51.50114030933527,7.347539855829813
51.455457887935516,7.263826422999684
51.51861389599758,7.308550764960304
51.49699385313863,7.1494419985342645
51.42440126721318,7.342846138750251
51.415580202023925,7.13990145413349
51.44325688370505,7.279270928145535
51.527063887930765,7.200600839314991
51.5040784843523,7.19480255948188
51.41609951231578,7.2881123425919485
51.46274324322272,7.182836498418663
51.479944354381146,7.11776460930557
51.43758164599558,7.26387175877228
51.5233885864283,7.144487440816254
51.49128352439969,7.317904214586553
51.51923101791788,7.293669868129167
51.521592717407124,7.1820208950007824
51.42690937792315,7.325696385490943
51.53062443522463,7.317982225138659
51.51058477916769,7.131925472163695
51.5201982311574,7.271901247038499
51.44487578859104,7.166253519734846
51.524745262258016,7.327226894001168
51.48974611609164,7.251305622763787
51.41477838898456,7.272316094036365
51.48562169233206,7.130110434692202
51.506389117939484,7.117559816585268
51.52954403670072,7.226153867910933
51.440994763649314,7.318840978078829
51.430409121418755,7.233466762476663
51.518853525175835,7.346943316378294
51.52526245690099,7.1295556031927845
51.50208345681594,7.273855492466216
51.49726244454261,7.311264308593692
51.45960627833893,7.248566412173481
51.45137903876099,7.1739290308682016
51.413433397603754,7.180207557924818
51.51974191030216,7.182724106417668
51.445799700264594,7.155690373717702
51.44147168531718,7.20315502872132
51.42223636489816,7.220383461691272
51.41411034361365,7.116543442027843
51.42993780209094,7.134039377890941
51.42917224601901,7.130217047672357
51.42563608419501,7.194229924770404
51.4284609568904,7.250174425900102
51.41699015306526,7.133366421387948
51.442014374088686,7.110866490216675
51.492150975150544,7.250727312221363
51.460588808403756,7.223103122504243
51.494671597682384,7.262942517795119
51.428592901975975,7.135563501097031
51.518368418556584,7.12249748132006
51.48405104112102,7.183893161626019
51.46669497074399,7.180535806411408
51.415936494227616,7.150493797999976
51.523623906900944,7.1333478925581435
51.52111441341214,7.122460387659856
51.44111693458656,7.140399185905609
51.484757424290244,7.167270943802524
51.48621096212387,7.17322018476318
51.49924908925294,7.189427260357759
51.43619230397442,7.187122337817741
51.417260677210386,7.297007619585197
51.45181490795655,7.278092530568216
51.52101735796005,7.243273478442881
51.419532173677176,7.25568848132264
51.48022083767007,7.286888301840092
51.41644202251237,7.216395578064572
51.48239587852515,7.200320191392119
51.44142972818145,7.2498363328520865
51.45367022158323,7.294102515607403
51.46082601387032,7.206558038778272
51.4729663739439,7.189691762825544
51.44855852354749,7.268674099776754
51.518844983014255,7.285502097102708
51.44576551704323,7.14279385479113
51.484209901258914,7.143643227359805
51.49207754141799,7.165311341470367
51.51593919616084,7.168577694073867
51.498345050786654,7.125514381942931
51.413970808693925,7.246856602393602
51.487216321532614,7.256652525084309
51.494161391933794,7.327414050812675
51.460529857454596,7.303247653183754
51.48213468893796,7.286194820142284
51.47552775201425,7.291273348190486
51.460449968721036,7.218585971442029
51.5153800921575,7.307813166938082
